period,practice_code,lsoa,population
01/01/2018,B82080,E01027799,1147
01/01/2018,B82081,E01013022,63
01/01/2018,B82081,E01013057,1027
01/01/2018,B82081,E01013058,139
01/01/2018,B82081,E01013059,496
01/01/2018,B82081,E01013122,79
01/01/2018,B82081,E01013126,64
01/01/2018,B82081,E01013127,691
01/01/2018,B82081,E01013351,676
01/01/2018,B82081,E01013352,442
01/01/2018,B82081,E01013419,34
01/01/2018,B82081,E01013450,366
01/01/2018,B82081,E01013451,1254
01/01/2018,B82081,E01013452,1328
01/01/2018,B82081,E01027797,33
01/01/2018,B82081,E01027900,200
01/01/2018,B82083,E01013335,386
01/01/2018,B82083,E01013336,405
01/01/2018,B82083,E01013337,308
01/01/2018,B82083,E01013338,518
01/01/2018,B82083,E01013339,306
01/01/2018,B82083,E01013340,74
01/01/2018,B82083,E01013341,65
01/01/2018,B82083,E01013342,57
01/01/2018,B82083,E01013343,1175
01/01/2018,B82083,E01013344,1187
01/01/2018,B82083,E01013345,1219
01/01/2018,B82083,E01013346,1161
01/01/2018,B82083,E01013347,1100
01/01/2018,B82083,E01013348,1422
01/01/2018,B82083,E01013349,757
01/01/2018,B82083,E01013350,879
01/01/2018,B82083,E01013352,25
01/01/2018,B82083,E01013353,584
01/01/2018,B82083,E01013354,693
01/01/2018,B82083,E01013355,842
01/01/2018,B82083,E01013356,764
01/01/2018,B82083,E01013357,586
01/01/2018,B82083,E01013358,174
01/01/2018,B82083,E01013359,450
01/01/2018,B82083,E01013360,34
01/01/2018,B82083,E01013361,66
01/01/2018,B82083,E01013362,60
01/01/2018,B82083,E01013363,262
01/01/2018,B82083,E01013364,170
01/01/2018,B82083,E01013365,74
01/01/2018,B82083,E01013366,1059
01/01/2018,B82083,E01013368,1326
01/01/2018,B82083,E01013369,1047
01/01/2018,B82083,E01013370,63
01/01/2018,B82083,E01013371,87
01/01/2018,B82083,E01013372,54
01/01/2018,B82083,E01013373,82
01/01/2018,B82083,E01013374,88
01/01/2018,B82083,E01013375,44
01/01/2018,B82083,E01013376,43
01/01/2018,B82083,E01013377,104
01/01/2018,B82083,E01013378,32
01/01/2018,B82083,E01013379,180
01/01/2018,B82083,E01013380,448
01/01/2018,B82083,E01013381,197
01/01/2018,B82083,E01013382,377
01/01/2018,B82083,E01013383,635
01/01/2018,B82083,E01013384,194
01/01/2018,B82083,E01013385,257
01/01/2018,B82083,E01013386,460
01/01/2018,B82083,E01013387,226
01/01/2018,B82083,E01013388,129
01/01/2018,B82083,E01013389,154
01/01/2018,B82083,E01013390,513
01/01/2018,B82083,E01013391,434
01/01/2018,B82083,E01013392,415
01/01/2018,B82083,E01013393,413
01/01/2018,B82083,E01013394,495
01/01/2018,B82083,E01013395,385
01/01/2018,B82083,E01013396,591
01/01/2018,B82083,E01013397,323
01/01/2018,B82083,E01013398,68
01/01/2018,B82083,E01013399,160
01/01/2018,B82083,E01013400,155
01/01/2018,B82083,E01013401,116
01/01/2018,B82083,E01013402,65
01/01/2018,B82083,E01013403,62
01/01/2018,B82083,E01013404,196
01/01/2018,B82083,E01013405,216
01/01/2018,B82083,E01013406,299
01/01/2018,B82083,E01013407,69
01/01/2018,B82083,E01013408,88
01/01/2018,B82083,E01013409,122
01/01/2018,B82083,E01013410,102
01/01/2018,B82083,E01013411,184
01/01/2018,B82083,E01013412,112
01/01/2018,B82083,E01013413,96
01/01/2018,B82083,E01013414,66
01/01/2018,B82083,E01013416,144
01/01/2018,B82083,E01013417,158
01/01/2018,B82083,E01013418,72
01/01/2018,B82083,E01013419,144
01/01/2018,B82083,E01013420,117
01/01/2018,B82083,E01013421,160
01/01/2018,B82083,E01013422,200
01/01/2018,B82083,E01013423,45
01/01/2018,B82083,E01013425,61
01/01/2018,B82083,E01013426,76
01/01/2018,B82083,E01013427,74
01/01/2018,B82083,E01013428,771
01/01/2018,B82083,E01013429,1372
01/01/2018,B82083,E01013430,1187
01/01/2018,B82083,E01013431,1059
01/01/2018,B82083,E01013432,1165
01/01/2018,B82083,E01013433,860
01/01/2018,B82083,E01013434,910
01/01/2018,B82083,E01013435,806
01/01/2018,B82083,E01013436,78
01/01/2018,B82083,E01013437,74
01/01/2018,B82083,E01013438,56
01/01/2018,B82083,E01013439,47
01/01/2018,B82083,E01013440,23
01/01/2018,B82083,E01013441,476
01/01/2018,B82083,E01013442,283
01/01/2018,B82083,E01013443,352
01/01/2018,B82083,E01013444,278
01/01/2018,B82083,E01013445,287
01/01/2018,B82083,E01013446,288
01/01/2018,B82083,E01013447,262
01/01/2018,B82083,E01013448,320
01/01/2018,B82083,E01013449,461
01/01/2018,B82083,E01027601,21
01/01/2018,B82083,E01027619,476
01/01/2018,B82083,E01027684,25
01/01/2018,B82083,E01027875,44
01/01/2018,B82083,E01033067,214
01/01/2018,B82083,E01033068,208
01/01/2018,B82083,E01033069,130
01/01/2018,B82083,E01033070,1219
01/01/2018,B82097,E01027876,370
01/01/2018,B82097,E01027877,399
01/01/2018,B82097,E01027878,311
01/01/2018,B82097,E01027879,266
01/01/2018,B82097,E01027880,251
01/01/2018,B82097,E01027881,285
01/01/2018,B82097,E01027882,335
01/01/2018,B82097,E01027883,79
01/01/2018,B82097,E01027884,130
01/01/2018,B82097,E01027885,37
01/01/2018,B82097,E01027886,215
01/01/2018,B82097,E01027887,409
01/01/2018,B82097,E01027890,107
01/01/2018,B82097,E01027893,217
01/01/2018,B82097,E01027894,364
01/01/2018,B82097,E01027895,245
01/01/2018,B82097,E01027896,281
01/01/2018,B82097,E01027897,343
01/01/2018,B82097,E01027900,44
01/01/2018,B82097,E01027901,38
01/01/2018,B82097,E01027902,33
01/01/2018,B82097,E01027905,1063
01/01/2018,B82097,E01027906,942
01/01/2018,B82097,E01027907,800
01/01/2018,B82097,E01027908,779
01/01/2018,B82097,E01027909,617
01/01/2018,B82097,E01027910,996
01/01/2018,B82097,E01027911,303
01/01/2018,B82097,E01027912,119
01/01/2018,B82097,E01027913,249
01/01/2018,B82098,E01013335,76
01/01/2018,B82098,E01013336,47
01/01/2018,B82098,E01013337,109
01/01/2018,B82098,E01013338,124
01/01/2018,B82098,E01013339,77
01/01/2018,B82098,E01013340,176
01/01/2018,B82098,E01013341,174
01/01/2018,B82098,E01013342,133
01/01/2018,B82098,E01013343,371
01/01/2018,B82098,E01013344,279
01/01/2018,B82098,E01013345,169
01/01/2018,B82098,E01013346,202
01/01/2018,B82098,E01013347,75
01/01/2018,B82098,E01013348,184
01/01/2018,B82098,E01013349,53
01/01/2018,B82098,E01013350,160
01/01/2018,B82098,E01013353,138
01/01/2018,B82098,E01013354,84
01/01/2018,B82098,E01013355,123
01/01/2018,B82098,E01013356,73
01/01/2018,B82098,E01013357,440
01/01/2018,B82098,E01013358,343
01/01/2018,B82098,E01013359,136
01/01/2018,B82098,E01013360,96
01/01/2018,B82098,E01013361,241
01/01/2018,B82098,E01013362,152
01/01/2018,B82098,E01013363,322
01/01/2018,B82098,E01013364,272
01/01/2018,B82098,E01013365,146
01/01/2018,B82098,E01013366,779
01/01/2018,B82098,E01013368,399
01/01/2018,B82098,E01013369,569
01/01/2018,B82098,E01013378,67
01/01/2018,B82098,E01013379,156
01/01/2018,B82098,E01013380,171
01/01/2018,B82098,E01013381,124
01/01/2018,B82098,E01013382,107
01/01/2018,B82098,E01013383,364
01/01/2018,B82098,E01013384,162
01/01/2018,B82098,E01013385,103
01/01/2018,B82098,E01013386,193
01/01/2018,B82098,E01013387,173
01/01/2018,B82098,E01013388,118
01/01/2018,B82098,E01013389,100
01/01/2018,B82098,E01013390,243
01/01/2018,B82098,E01013391,285
01/01/2018,B82098,E01013392,80
01/01/2018,B82098,E01013393,116
01/01/2018,B82098,E01013394,65
01/01/2018,B82098,E01013395,139
01/01/2018,B82098,E01013396,95
01/01/2018,B82098,E01013397,192
01/01/2018,B82098,E01013398,61
01/01/2018,B82098,E01013399,113
01/01/2018,B82098,E01013400,191
01/01/2018,B82098,E01013401,66
01/01/2018,B82098,E01013402,71
01/01/2018,B82098,E01013403,95
01/01/2018,B82098,E01013404,74
01/01/2018,B82098,E01013405,91
01/01/2018,B82098,E01013406,151
01/01/2018,B82098,E01013407,55
01/01/2018,B82098,E01013408,32
01/01/2018,B82098,E01013409,46
01/01/2018,B82098,E01013410,58
01/01/2018,B82098,E01013411,69
01/01/2018,B82098,E01013412,1226
01/01/2018,B82098,E01013413,884
01/01/2018,B82098,E01013414,1132
01/01/2018,B82098,E01013416,429
01/01/2018,B82098,E01013417,444
01/01/2018,B82098,E01013418,487
01/01/2018,B82098,E01013419,159
01/01/2018,B82098,E01013420,116
01/01/2018,B82098,E01013422,54
01/01/2018,B82098,E01013423,26
01/01/2018,B82098,E01013424,34
01/01/2018,B82098,E01013425,35
01/01/2018,B82098,E01013426,32
01/01/2018,B82098,E01013427,30
01/01/2018,B82098,E01013428,112
01/01/2018,B82098,E01013429,101
01/01/2018,B82098,E01013431,82
01/01/2018,B82098,E01013432,121
01/01/2018,B82098,E01013433,74
01/01/2018,B82098,E01013434,108
01/01/2018,B82098,E01013435,101
01/01/2018,B82098,E01013441,68
01/01/2018,B82098,E01013442,46
01/01/2018,B82098,E01013443,60
01/01/2018,B82098,E01013444,40
01/01/2018,B82098,E01013445,61
01/01/2018,B82098,E01013446,98
01/01/2018,B82098,E01013447,64
01/01/2018,B82098,E01013448,69
01/01/2018,B82098,E01013449,58
01/01/2018,B82098,E01033067,579
01/01/2018,B82098,E01033068,387
01/01/2018,B82098,E01033069,399
01/01/2018,B82098,E01033070,853
01/01/2018,B82100,E01013335,310
01/01/2018,B82100,E01013336,426
01/01/2018,B82100,E01013337,321
01/01/2018,B82100,E01013338,251
01/01/2018,B82100,E01013339,245
01/01/2018,B82100,E01013340,38
01/01/2018,B82100,E01013341,38
01/01/2018,B82100,E01013342,105
01/01/2018,B82100,E01013353,165
01/01/2018,B82100,E01013354,96
01/01/2018,B82100,E01013355,70
01/01/2018,B82100,E01013356,107
01/01/2018,B82100,E01013357,92
